NN,P,K,temperature,label
37,18,12,10.2708877,orange
26,15,6,17.22034507,orange
13,22,5,19.667056,orange
32,25,9,10.35609594,orange
19,7,9,27.255435,orange
28,7,9,34.5917846,orange
24,30,11,32.39523995,orange
7,17,10,10.16431299,orange
18,23,8,21.49118657,orange
7,20,12,16.53460397,orange
20,23,11,31.8520693999999,orange
18,14,11,28.04799508,orange
34,11,10,31.75048899,orange
20,29,10,29.07412717,orange
37,24,13,19.14381903,orange
12,8,10,16.14820285,orange
34,10,14,34.05296914,orange
6,13,9,34.51423957,orange
27,30,5,32.71748548,orange
13,8,12,25.16296632,orange
6,7,7,27.68167318,orange
40,17,15,21.35093384,orange
31,26,9,11.69894639,orange
61,68,50,35.21462816,papaya
58,46,45,42.39413392,papaya
45,47,55,38.4191628,papaya
39,65,53,35.33294932,papaya
31,68,45,42.92325255,papaya
70,68,45,33.83508569,papaya
68,62,50,33.20258348,papaya
34,65,47,23.48546973,papaya
38,68,54,29.33710543,papaya
69,64,47,40.21199348,papaya
58,51,47,42.13473976,papaya
59,47,53,32.86316618,papaya
44,64,54,29.80744318,papaya
56,57,48,31.56213762,papaya
69,60,54,36.32268069,papaya
56,58,49,37.13165026,papaya
49,55,53,38.4418717,papaya
38,51,52,32.66160599,papaya
54,65,47,27.92765919,papaya
57,57,51,39.01793345,papaya
39,52,53,32.51247398,papaya
58,67,45,38.72382798,papaya
61,64,52,43.30204933,papaya
34,62,55,27.58548913,papaya
31,48,45,40.78881819,papaya
47,46,52,23.19451074,papaya
32,68,52,32.68067385,papaya
36,59,46,34.28879307,papaya
61,51,51,39.30050027,papaya
70,54,46,39.73149053,papaya
44,56,49,39.23342464,papaya
34,68,51,27.34734861,papaya
50,59,47,40.76998685,papaya
39,70,52,26.26559543,papaya
34,61,49,28.12971499,papaya
44,60,55,34.2804607,papaya
31,62,52,33.7960155,papaya
65,62,51,31.53243779,papaya
44,57,53,42.30495821,papaya
50,47,48,24.63676897,papaya
43,50,48,28.28222883,papaya
60,46,53,24.48620746,papaya
70,68,55,42.84609252,papaya
59,62,52,43.67549305,papaya
60,58,51,42.07213781,papaya
42,60,47,33.46873719,papaya
35,66,47,31.7018373,papaya
34,65,48,41.41968393,papaya
36,54,46,42.54744013,papaya
39,64,52,28.91842453,papaya
37,52,47,43.08022702,papaya
33,47,46,29.20300896,papaya
34,48,48,41.04224355,papaya
49,54,50,25.62446619,papaya
40,65,49,35.32876402,papaya
68,52,49,24.42561272,papaya
50,46,52,31.18298415,papaya
65,63,50,31.88342554,papaya
40,49,47,42.93368602,papaya
42,53,48,23.11407669,papaya
49,55,51,24.87212063,papaya
59,62,49,43.36051537,papaya
63,58,47,26.83054058,papaya
70,65,52,30.42012134,papaya
63,50,52,28.64555584,papaya
40,64,47,32.50037548,papaya
63,58,50,43.03714283,papaya
45,58,49,30.10773379,papaya
66,69,47,23.69212243,papaya
54,67,52,35.67667332,papaya
69,67,52,27.71948962,papaya
67,68,49,35.26824831,papaya
45,57,47,23.16855863,papaya
56,50,52,33.08706051,papaya
70,50,53,37.4620912,papaya
44,47,45,38.73218907,papaya
50,60,47,32.57720726,papaya
52,51,53,38.38231475,papaya
35,68,45,42.93605359,papaya
68,69,52,25.65492304,papaya
32,55,52,37.58899717,papaya
32,55,51,29.60718808,papaya
48,62,47,25.34756111,papaya
39,69,53,25.9300384,papaya
49,61,45,32.76795887,papaya
48,57,54,29.02328049,papaya
69,66,49,40.00439101,papaya
53,55,55,33.32315744,papaya
38,61,52,31.22790131,papaya
57,64,55,26.68386496,papaya
51,57,55,24.70528368,papaya
56,65,45,38.2016825,papaya
54,66,52,36.56769731,papaya
58,55,47,26.05375792,papaya
68,70,54,31.29986342,papaya
42,59,55,40.10207731,papaya
43,64,47,38.58954491,papaya
35,67,49,41.31330062,papaya
56,59,55,37.03551903,papaya
39,64,53,23.0124018,papaya
18,30,29,26.7627493,coconut
37,23,28,25.61294367,coconut
13,28,33,28.130115,coconut
2,21,35,25.02887163,coconut
10,18,35,27.79797651,coconut
7,11,32,29.25902906,coconut
39,5,31,27.10134661,coconut
34,6,27,25.84726298,coconut
31,30,29,26.58580443,coconut
25,7,35,28.38503882,coconut
16,18,26,28.43647052,coconut
26,10,33,28.27298134,coconut
27,8,32,27.00648436,coconut
37,18,30,27.63551259,coconut
19,15,34,26.29644905,coconut
0,19,33,27.1326009,coconut
31,20,26,25.56567803,coconut
9,17,32,25.94951662,coconut
22,11,29,28.03380598,coconut
31,6,26,29.12859129,coconut
34,6,30,27.0828252,coconut
24,6,32,28.11321494,coconut
1,8,26,27.5136304,coconut
31,13,33,27.63834933,coconut
10,9,28,29.01256899,coconut
36,27,26,26.58413917,coconut
38,24,33,28.28905147,coconut
11,6,25,28.69164799,coconut
16,14,30,29.70931288,coconut
33,14,35,27.14865285,coconut
16,6,29,29.28725038,coconut
32,11,31,25.06871967,coconut
38,14,30,26.92449525,coconut
8,6,33,28.27804288,coconut
23,6,33,29.18032562,coconut
29,25,35,28.3575072,coconut
24,14,33,29.38072512,coconut
32,12,30,25.39241091,coconut
30,25,31,26.31270635,coconut
14,21,35,29.52501367,coconut
27,22,29,28.83214859,coconut
40,5,29,28.48444906,coconut
17,11,32,28.74013335,coconut
30,30,35,25.00872392,coconut
28,10,30,29.8690834,coconut
39,7,29,27.54273211,coconut
32,20,35,26.52166434,coconut
7,15,32,25.03512351,coconut
29,17,29,29.20394909,coconut
34,15,34,27.05826457,coconut
14,23,25,26.18552389,coconut
18,19,29,27.59376845,coconut
7,21,35,25.76011662,coconut
24,27,34,28.87862994,coconut
39,29,29,26.50908611,coconut
29,8,28,26.87037587,coconut
10,24,27,27.57283516,coconut
0,29,32,28.05912437,coconut
32,11,31,29.51611558,coconut
37,10,32,28.96318258,coconut
20,29,27,25.09897688,coconut
31,29,35,27.1872282,coconut
17,30,27,29.03065024,coconut
1,12,30,27.754298,coconut
6,13,29,27.31155708,coconut
15,28,32,28.84270971,coconut
27,24,29,26.61423461,coconut
3,23,30,29.70143197,coconut
8,26,26,25.54759871,coconut
20,28,26,26.37978453,coconut
26,18,27,27.45907759,coconut
1,6,35,27.02269204,coconut
27,30,31,28.98545306,coconut
23,7,34,26.1055118,coconut
0,26,31,25.0707247,coconut
38,6,25,25.54963273,coconut
25,12,26,28.56973521,coconut
40,5,32,26.07010807,coconut
0,19,31,25.51791333,coconut
26,9,32,25.9490364,coconut
35,30,34,28.2974764,coconut
19,30,30,29.56549169,coconut
31,13,33,29.69952329,coconut
17,29,26,26.14162144,coconut
2,30,30,26.00175125,coconut
30,13,25,27.15116142,coconut
8,15,33,28.97318719,coconut
18,12,35,26.13958446,coconut
8,28,30,25.51618488,coconut
40,22,29,27.55821802,coconut
27,10,33,27.81132822,coconut
21,20,31,25.60033702,coconut
3,9,35,26.91641934,coconut
22,16,27,29.1797902,coconut
27,8,30,26.44600063,coconut
22,8,33,28.43572863,coconut
28,27,32,28.94099669,coconut
23,21,26,26.45488737,coconut
37,5,34,25.79490531,coconut
19,26,29,26.93141945,coconut
133,47,24,24.40228894,cotton
136,36,20,23.09595631,cotton
104,47,18,23.9656349,cotton
133,47,23,24.88738107,cotton
126,38,23,25.36243778,cotton
126,50,19,24.69457084,cotton
113,41,20,25.0017188,cotton
121,45,22,22.45942937,cotton
121,47,16,23.60564038,cotton
129,60,22,24.58453146,cotton
107,45,25,23.0865933,cotton
122,59,18,23.5000992,cotton
140,38,15,24.1472953,cotton
102,49,21,24.69315538,cotton
111,40,25,24.484692,cotton
131,35,18,24.49112609,cotton
135,43,16,23.47986888,cotton
100,46,18,24.18586246,cotton
123,39,24,25.00755095,cotton
117,56,15,25.99237426,cotton
121,36,24,23.66457347,cotton
101,58,18,25.66891439,cotton
107,42,24,22.04612876,cotton
100,41,22,22.4204752,cotton
125,39,21,25.03149561,cotton
105,60,23,23.53371386,cotton
102,46,19,22.77076388,cotton
131,49,22,25.49848236,cotton
139,35,15,25.248679,cotton
108,36,19,22.78249615,cotton
118,45,23,23.37044424,cotton
107,51,22,24.86560781,cotton
125,60,17,24.14386157,cotton
113,37,20,25.03300222,cotton
131,52,16,23.65724079,cotton
115,48,16,25.54359718,cotton
113,38,25,22.00085141,cotton
111,41,18,23.64328417,cotton
111,53,19,23.96436009,cotton
122,48,16,24.65425757,cotton
108,46,17,24.3017998,cotton
132,41,22,24.29144926,cotton
103,42,17,24.29470232,cotton
133,50,25,25.72180042,cotton
127,37,18,24.87663664,cotton
110,39,25,22.60612115,cotton
131,38,19,23.86814008,cotton
108,38,24,23.41022496,cotton
122,40,17,24.96440768,cotton
111,50,15,25.16820129,cotton
140,40,17,22.72767171,cotton
100,40,20,22.45145981,cotton
123,50,16,23.04920461,cotton
107,36,21,25.29250148,cotton
118,50,19,22.95604064,cotton
103,51,20,22.80213132,cotton
133,57,19,23.54234715,cotton
129,47,20,24.41212325,cotton
116,52,19,22.94276687,cotton
114,40,23,25.53676123,cotton
131,60,17,25.32023717,cotton
107,43,18,22.426733,cotton
123,44,21,25.78544484,cotton
112,49,25,25.68959532,cotton
119,44,15,22.14593688,cotton
130,59,19,25.07278712,cotton
127,53,24,22.21506982,cotton
134,52,18,23.9643129,cotton
109,36,18,25.40059227,cotton
100,48,17,23.7805123,cotton
132,52,19,24.16402322,cotton
102,37,25,25.31468463,cotton
111,39,22,22.60361557,cotton
117,51,15,22.9535715,cotton
136,36,24,22.74446976,cotton
134,56,18,23.80834611,cotton
112,54,15,25.46228792,cotton
105,56,15,25.96779712,cotton
140,45,15,25.5308271,cotton
126,46,25,24.43847399,cotton
106,49,24,23.03887865,cotton
121,53,19,23.51308653,cotton
108,60,17,22.75805656,cotton
116,56,17,24.71252544,cotton
100,52,19,23.45969093,cotton
129,43,16,25.5503704,cotton
118,44,23,22.08458267,cotton
117,43,25,24.68854799,cotton
126,37,21,25.84997269,cotton
120,48,16,22.46054478,cotton
102,45,16,23.65629976,cotton
131,56,20,22.00817088,cotton
114,40,17,24.32630461,cotton
101,37,18,22.92360984,cotton
106,46,20,23.43821725,cotton
113,38,20,22.10718988,cotton
102,53,21,23.03814028,cotton
110,39,18,24.54795322,cotton
107,58,15,23.73868041,cotton
120,60,15,22.31871914,cotton
89,47,38,25.52468965,jute
60,37,39,26.59104992,jute
63,41,45,25.29781791,jute
86,40,39,25.72100868,jute
96,41,40,23.58419277,jute
100,35,36,25.31042337,jute
63,37,43,23.41798979,jute
70,43,40,24.35564134,jute
67,55,44,26.284017,jute
74,40,40,25.13842773,jute
89,53,44,24.88692811,jute
74,46,45,25.75734909,jute
89,41,38,23.12844351,jute
60,55,40,24.9949957,jute
67,43,38,25.21622704,jute
70,38,35,24.39736241,jute
74,49,38,23.31410442,jute
90,40,39,25.72668885,jute
82,35,44,26.96656378,jute
73,45,37,23.70467146,jute
85,53,38,24.90075709,jute
81,56,36,23.39605743,jute
84,55,38,26.8748389,jute
80,45,42,23.1426498,jute
76,54,45,24.29496635,jute
76,56,39,24.39459498,jute
81,40,45,25.7629429,jute
76,44,45,25.4879684,jute
69,47,40,25.37122686,jute
82,40,45,26.21312799,jute
69,57,35,24.30748599,jute
81,36,38,23.76554749,jute
67,60,38,24.79853023,jute
72,51,40,23.20683504,jute
65,39,45,23.66805429,jute
78,50,43,25.12417673,jute
77,52,41,23.89069041,jute
89,52,42,23.09433785,jute
62,49,37,24.21744605,jute
90,48,45,24.06475727,jute
66,47,36,24.85441411,jute
80,52,39,26.41915161,jute
89,52,45,24.89326318,jute
77,51,44,23.25583402,jute
94,37,41,24.7634518,jute
75,41,35,24.97042599,jute
60,55,36,26.12797248,jute
62,56,35,25.97825807,jute
84,40,42,26.2830571,jute
100,56,40,26.38905406,jute
75,56,44,25.2746335,jute
78,46,42,23.09499564,jute
82,48,36,25.79351957,jute
100,58,41,23.17403323,jute
88,50,40,25.63215038,jute
67,41,40,25.848795,jute
72,42,43,26.56767277,jute
89,40,43,26.24532085,jute
89,57,43,26.91515043,jute
61,41,44,24.36972377,jute
79,45,43,25.71901283,jute
84,40,43,25.01157559,jute
98,43,35,25.40785911,jute
75,36,44,23.28081,jute
89,58,35,23.98651719,jute
91,41,37,24.48556447,jute
77,48,36,25.86705009,jute
66,58,35,23.5643831,jute
62,59,41,24.2248758,jute
82,35,35,25.49386782,jute
61,41,35,24.97178693,jute
99,57,38,24.80624984,jute
70,42,43,23.16814977,jute
90,59,35,24.25133493,jute
73,43,42,26.58361011,jute
67,46,44,26.82489244,jute
84,37,42,25.49674786,jute
72,41,36,24.09874353,jute
71,56,37,23.18866654,jute
64,53,38,26.24347471,jute
65,54,39,23.75091572,jute
60,58,37,26.13871511,jute
86,39,43,26.14576648,jute
90,50,44,26.91643698,jute
91,38,36,26.5232969,jute
87,48,38,23.81579631,jute
72,41,36,26.50838667,jute
71,54,35,26.63952463,jute
82,46,41,23.3250131,jute
71,52,43,26.47549543,jute
80,43,43,23.78756036,jute
77,55,43,25.49941707,jute
95,57,41,23.24925555,jute
63,47,35,26.98582182,jute
93,43,38,23.61475336,jute
87,44,43,23.87484465,jute
88,52,39,23.92887902,jute
90,39,37,24.81441246,jute
90,39,43,24.44743944,jute
84,38,43,26.57421679,jute
91,21,26,26.33377983,coffee
107,21,26,26.45288458,coffee
83,38,35,25.70822684,coffee
108,24,31,24.12832546,coffee
116,28,34,23.44372334,coffee
116,23,25,23.4123707,coffee
109,31,27,23.05951896,coffee
89,25,34,23.07895447,coffee
118,18,32,27.6496114,coffee
111,32,34,25.46743689,coffee
84,36,28,26.7350622,coffee
85,33,25,26.20811417,coffee
99,15,27,27.0424167,coffee
81,30,31,24.65090184,coffee
95,39,29,27.35152643,coffee
81,34,30,25.17787724,coffee
80,15,28,23.11438731,coffee
104,20,26,27.22783677,coffee
109,29,28,23.26316991,coffee
100,32,26,25.234661,coffee
100,24,28,25.59535262,coffee
83,21,28,25.5674832,coffee
120,23,28,25.67324193,coffee
104,26,30,24.40726724,coffee
108,33,31,23.69287069,coffee
91,25,26,24.53460016,coffee
86,26,27,27.13140403,coffee
98,18,27,27.56088634,coffee
111,27,31,23.59302313,coffee
84,39,35,23.17714381,coffee
98,27,27,24.71384065,coffee
118,21,34,24.38534644,coffee
103,27,31,27.15998538,coffee
82,24,33,26.53543168,coffee
86,31,35,27.01207284,coffee
88,35,35,27.55906475,coffee
84,27,29,23.32293161,coffee
120,40,33,24.23850608,coffee
106,40,30,23.42611644,coffee
113,21,33,26.02241444,coffee
117,34,25,24.83846178,coffee
80,30,25,26.24092174,coffee
88,21,27,24.43011925,coffee
113,33,34,26.00373964,coffee
87,23,28,26.22367404,coffee
113,15,29,27.09617155,coffee
98,29,30,25.64004392,coffee
97,29,27,27.74576987,coffee
85,35,32,26.24928198,coffee
82,29,35,26.67377159,coffee
103,33,25,27.10210397,coffee
112,17,28,27.62975458,coffee
99,19,33,27.5364547,coffee
120,20,34,23.56960509,coffee
114,27,28,24.99451759,coffee
100,40,35,27.56441788,coffee
108,35,25,23.98143338,coffee
115,31,30,24.22984659,coffee
87,28,30,25.60153969,coffee
82,24,26,24.31274458,coffee
94,26,27,26.36629861,coffee
87,28,35,26.5602777,coffee
118,40,35,26.35034208,coffee
87,38,29,25.20406808,coffee
92,40,30,23.35723208,coffee
97,22,26,23.60567546,coffee
99,40,32,24.18471151,coffee
89,28,33,26.44414097,coffee
112,39,29,26.12492233,coffee
111,28,26,27.77363343,coffee
114,20,26,25.55656667,coffee
117,26,30,27.92374437,coffee
111,29,31,26.05968403,coffee
119,30,28,26.35770906,coffee
116,40,33,24.91370487,coffee
95,37,35,27.31317116,coffee
86,40,33,26.1387869,coffee
117,37,32,23.1069385,coffee
105,18,35,23.52648086,coffee
109,23,25,25.11711046,coffee
80,18,31,24.02952505,coffee
101,31,26,26.70897548,coffee
103,33,33,26.71717393,coffee
93,26,27,24.59245684,coffee
104,35,28,27.51006055,coffee
116,36,25,27.57847581,coffee
107,38,29,26.65069302,coffee
101,33,33,26.97251562,coffee
107,31,31,23.17124551,coffee
99,16,30,23.52652084,coffee
103,40,30,27.30901814,coffee
118,31,34,27.54823036,coffee
106,21,35,25.627355,coffee
116,38,34,23.29250318,coffee
97,35,26,24.91461008,coffee
107,34,32,26.77463708,coffee
99,15,27,27.41711238,coffee
118,33,30,24.13179691,coffee
117,32,34,26.2724184,coffee
104,18,30,23.60301571,coffee
